Metric,Value
route__vias__singlecut,10043
route__vias__multicut,0
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,11
design__critical_disconnected_pin__count,0
route__wirelength__max,405.675
design__instance__count__class:fill_cell,798
design__instance__area__class:fill_cell,3485.46
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,20
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,20
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,20
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,20
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19991
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19994
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.0000891419
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000105664
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000571121
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000105664
design_powergrid__voltage__worst,0.000105664
design_powergrid__voltage__worst__net:VPWR,1.19991
design_powergrid__drop__worst,0.000105664
design_powergrid__drop__worst__net:VPWR,0.0000891419
design_powergrid__voltage__worst__net:VGND,0.000105664
design_powergrid__drop__worst__net:VGND,0.000105664
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.0000566000000000000001916002079216383435777970589697360992431640625
ir__drop__worst,0.0000890999999999999973444853029747036998742260038852691650390625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
