Metric,Value
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,8
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,8
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,8
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19986
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19997
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000139733
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000116957
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000255861
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000116957
design_powergrid__voltage__worst,0.000116957
design_powergrid__voltage__worst__net:VPWR,1.19986
design_powergrid__drop__worst,0.000139733
design_powergrid__drop__worst__net:VPWR,0.000139733
design_powergrid__voltage__worst__net:VGND,0.000116957
design_powergrid__drop__worst__net:VGND,0.000116957
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.00002879999999999999869674562058552425014568143524229526519775390625
ir__drop__worst,0.0001399999999999999877355050248439738425076939165592193603515625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
