Metric,Value
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,8
design__critical_disconnected_pin__count,0
route__wirelength__max,366.5
design__instance__count__class:fill_cell,1226
design__instance__area__class:fill_cell,9502.01
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,20
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,20
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,20
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,20
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19961
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19992
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000393347
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000238816
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000713363
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000238816
design_powergrid__voltage__worst,0.000238816
design_powergrid__voltage__worst__net:VPWR,1.19961
design_powergrid__drop__worst,0.000393347
design_powergrid__drop__worst__net:VPWR,0.000393347
design_powergrid__voltage__worst__net:VGND,0.000238816
design_powergrid__drop__worst__net:VGND,0.000238816
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.00007909999999999999822052065834299128255224786698818206787109375
ir__drop__worst,0.000393000000000000011650402864660236446070484817028045654296875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
