Metric,Value
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,5
design__critical_disconnected_pin__count,0
route__wirelength__max,422.29
design__instance__count__class:fill_cell,1167
design__instance__area__class:fill_cell,9396.78
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,14
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,14
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,14
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,14
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19923
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19985
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.0007733
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.00026155
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.000140146
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.00026155
design_powergrid__voltage__worst,0.00026155
design_powergrid__voltage__worst__net:VPWR,1.19923
design_powergrid__drop__worst,0.0007733
design_powergrid__drop__worst__net:VPWR,0.0007733
design_powergrid__voltage__worst__net:VGND,0.00026155
design_powergrid__drop__worst__net:VGND,0.00026155
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.00015300000000000000557019708136152758015668950974941253662109375
ir__drop__worst,0.00077300000000000003257116798494053000467829406261444091796875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
