Metric,Value
route__drc_errors__iter:3,287
route__wirelength__iter:3,335283
route__drc_errors__iter:4,60
route__wirelength__iter:4,335240
route__drc_errors__iter:5,13
route__wirelength__iter:5,335253
route__drc_errors__iter:6,12
route__wirelength__iter:6,335252
route__drc_errors__iter:7,12
route__wirelength__iter:7,335252
route__drc_errors__iter:8,0
route__wirelength__iter:8,335240
route__drc_errors,0
route__wirelength,335240
route__vias,57063
route__vias__singlecut,57063
route__vias__multicut,0
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,1
design__critical_disconnected_pin__count,0
route__wirelength__max,1071.28
design__instance__count__class:fill_cell,5024
design__instance__area__class:fill_cell,31724.8
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,33
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,33
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,33
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,33
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19977
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19996
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000234969
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000286149
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000451002
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000286149
design_powergrid__voltage__worst,0.000286149
design_powergrid__voltage__worst__net:VPWR,1.19977
design_powergrid__drop__worst,0.000286149
design_powergrid__drop__worst__net:VPWR,0.000234969
design_powergrid__voltage__worst__net:VGND,0.000286149
design_powergrid__drop__worst__net:VGND,0.000286149
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.0000388000000000000012088420542344380237409495748579502105712890625
ir__drop__worst,0.00023499999999999999296569630491404723215964622795581817626953125
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
