Metric,Value
route__drc_errors__iter:6,0
route__wirelength__iter:6,171762
route__drc_errors,0
route__wirelength,171788
route__vias,32123
route__vias__singlecut,32123
route__vias__multicut,0
design__instance__count__class:antenna_cell,1
design__instance__area__class:antenna_cell,5.4432
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,15
design__critical_disconnected_pin__count,0
route__wirelength__max,699.515
design__instance__count__class:fill_cell,1537
design__instance__area__class:fill_cell,7331.99
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,31
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,31
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,31
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,31
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19953
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19982
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000471453
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000477629
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.000172935
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000477629
design_powergrid__voltage__worst,0.000477629
design_powergrid__voltage__worst__net:VPWR,1.19953
design_powergrid__drop__worst,0.000477629
design_powergrid__drop__worst__net:VPWR,0.000471453
design_powergrid__voltage__worst__net:VGND,0.000477629
design_powergrid__drop__worst__net:VGND,0.000477629
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.00017699999999999999262569050362259304165490902960300445556640625
ir__drop__worst,0.0004710000000000000102383379552151154712191782891750335693359375
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
