Metric,Value
route__wirelength__iter:6,52478
route__drc_errors__iter:7,4
route__wirelength__iter:7,52478
route__drc_errors__iter:8,2
route__wirelength__iter:8,52477
route__drc_errors__iter:9,2
route__wirelength__iter:9,52477
route__drc_errors__iter:10,1
route__wirelength__iter:10,52479
route__drc_errors__iter:11,1
route__wirelength__iter:11,52479
route__drc_errors__iter:12,1
route__wirelength__iter:12,52477
route__drc_errors__iter:15,1
route__wirelength__iter:15,52477
route__drc_errors__iter:16,1
route__wirelength__iter:16,52477
route__drc_errors__iter:17,0
route__wirelength__iter:17,52403
route__drc_errors,0
route__wirelength,52403
route__vias,10348
route__vias__singlecut,10348
route__vias__multicut,0
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,1
design__critical_disconnected_pin__count,0
route__wirelength__max,421.04
design__instance__count__class:fill_cell,1761
design__instance__area__class:fill_cell,14143.2
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,3
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,3
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,3
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,3
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19982
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19995
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.000180086
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000163384
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000459425
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000163384
design_powergrid__voltage__worst,0.000163384
design_powergrid__voltage__worst__net:VPWR,1.19982
design_powergrid__drop__worst,0.000180086
design_powergrid__drop__worst__net:VPWR,0.000180086
design_powergrid__voltage__worst__net:VGND,0.000163384
design_powergrid__drop__worst__net:VGND,0.000163384
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.0000494000000000000013644467500295576201096992008388042449951171875
ir__drop__worst,0.00018000000000000001133641791550843436198192648589611053466796875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
