Metric,Value
design__disconnected_pin__count,7
design__critical_disconnected_pin__count,0
route__wirelength__max,218.16
design__instance__count__class:fill_cell,1889
design__instance__area__class:fill_cell,18211.1
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,8
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,8
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,8
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,8
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19909
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19966
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.00091494
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000779335
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.00031002
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.000779335
design_powergrid__voltage__worst,0.000779335
design_powergrid__voltage__worst__net:VPWR,1.19909
design_powergrid__drop__worst,0.00091494
design_powergrid__drop__worst__net:VPWR,0.00091494
design_powergrid__voltage__worst__net:VGND,0.000779335
design_powergrid__drop__worst__net:VGND,0.000779335
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.0003359999999999999814072337844805815620929934084415435791015625
ir__drop__worst,0.000915000000000000014710455076283324160613119602203369140625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
