Metric,Value
route__drc_errors__iter:5,0
route__wirelength__iter:5,928209
route__drc_errors__iter:6,3
route__wirelength__iter:6,928161
route__drc_errors__iter:7,0
route__wirelength__iter:7,928155
route__drc_errors,0
route__wirelength,928209
route__vias,150434
route__vias__singlecut,150434
route__vias__multicut,0
flow__warnings__count:DRT-0349,7
design__disconnected_pin__count,1
design__critical_disconnected_pin__count,0
route__wirelength__max,1189.76
design__instance__count__class:fill_cell,33415
design__instance__area__class:fill_cell,270658
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,190
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,190
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,190
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,190
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_typ_1p20V_25C,1.19992
design_powergrid__drop__average__net:VPWR__corner:nom_typ_1p20V_25C,1.19998
design_powergrid__drop__worst__net:VPWR__corner:nom_typ_1p20V_25C,0.0000828851
design_powergrid__voltage__worst__net:VGND__corner:nom_typ_1p20V_25C,0.0000575061
design_powergrid__drop__average__net:VGND__corner:nom_typ_1p20V_25C,0.0000193293
design_powergrid__drop__worst__net:VGND__corner:nom_typ_1p20V_25C,0.0000575061
design_powergrid__voltage__worst,0.0000575061
design_powergrid__voltage__worst__net:VPWR,1.19992
design_powergrid__drop__worst,0.0000828851
design_powergrid__drop__worst__net:VPWR,0.0000828851
design_powergrid__voltage__worst__net:VGND,0.0000575061
design_powergrid__drop__worst__net:VGND,0.0000575061
ir__voltage__worst,1.1999999999999999555910790149937383830547332763671875
ir__drop__avg,0.000019499999999999999646983772638719756287173368036746978759765625
ir__drop__worst,0.000082899999999999995719222878332033133119693957269191741943359375
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
